%eval_id interface RELDEPTH       DIAMETER       ANGLE          ELECTRELDEPTH  THICKNESS_SKIN THICKNESS_SCT  THICKNESS_APONEUROSIS THICKNESS_LOOSE_AREOLAR_TISSUE THICKNESS_SKULL_OUTER THICKNESS_SKULL_DIPLOE THICKNESS_SKULL_INNER THICKNESS_CSF  CONDUCTIVITY_SKIN CONDUCTIVITY_SCT CONDUCTIVITY_APONEUROSIS CONDUCTIVITY_LOOSE_AREOLAR_TISSUE CONDUCTIVITY_SKULL_CORTICAL CONDUCTIVITY_SKULL_DIPLOE CONDUCTIVITY_CSF AFmax_4um      GAFmax_4um     
554      INTERFACE  0.653686343    0.7720964923   17.16625577    0.5960578613   0.6381114704   0.989809129    0.2537318869   0.392159891    1.501247475    3.549009555    0.1479202383   2.661631604    0.06147012579  0.09675187528  0.02445307606  0.07543350633  0.003367683952 0.04786042585  1.19167224     403.6817859    24.2462619     
555      INTERFACE  0.1178209082   0.5931136298   1.792538394    0.3256584095   0.2889462046   1.158326777    0.1272536364   1.678267778    2.124920191    3.453178639    1.34085281     4.100833168    0.1182211672   0.03767189013  0.1405274352   0.1393654201   0.001231476583 0.1978861726   0.9496236009   305.0949301    13.77212127    
556      INTERFACE  0.898219272    0.5711390474   85.48846876    0.7022490876   0.2300343082   1.816499211    0.264241492    0.6793971567   2.722375819    1.811063299    2.072800256    3.308901047    0.02415606255  0.1281774005   0.1151040549   0.09137858406  0.005935650853 0.1155881992   3.405444191    391.17327      12.539522      
557      INTERFACE  0.3162087364   0.4159963843   64.25768145    0.9667694342   0.8325710276   0.6919302374   0.4106944085   0.6085408405   2.09148414     2.940662344    2.897090598    4.801702048    0.2146581598   0.3165377817   0.1442045562   0.06514984329  0.002355872346 0.0973439572   2.416625288    264.8537176    10.60975278    
558      INTERFACE  0.7279936526   0.92523627     0.04927365409  0.105411555    0.8329601846   1.096139699    0.4719468764   1.042433671    1.081579985    2.311559402    0.8075371168   2.98191511     0.1385872154   0.05565506402  0.1062994265   0.1439953493   0.005037611883 0.4065257334   3.097255328    212.1862821    9.145994902    
559      INTERFACE  0.2949264706   0.7215715689   60.00159785    0.664915909    0.7691261023   1.060646791    0.4280036724   0.3361023115   0.7763875551   2.950470778    0.4536332691   4.122704199    0.266991828    0.09527071585  0.07899679714  0.05887614827  0.008228674094 0.1494643643   0.2025591626   306.7878119    9.842847932    
560      INTERFACE  0.8136122052   0.4136180859   62.94082975    0.8691669891   0.2571343931   0.4157012961   0.5447332036   1.161228611    1.123967673    1.55540854     0.7770358604   3.682176537    0.08792353831  0.3552816052   0.01661768213  0.1283954237   0.002104676277 0.07800984126  0.2522602904   232.1952051    14.20668798    
561      INTERFACE  0.7555838803   0.560568224    7.818446695    0.9092276013   0.3236181809   1.558359592    0.2389891833   0.37315156     3.013759572    3.356765562    2.040614551    3.49407655     0.03347963317  0.0539668782   0.01033284343  0.08366397516  0.002561165917 0.4228249494   2.778356543    575.3917331    31.82502052    
562      INTERFACE  0.8877491793   0.9388953995   0.1284481361   0.08653446546  0.285899342    0.4174241198   0.3315621917   1.357365038    1.16031869     2.105185166    1.26686726     2.144205682    0.08037492777  0.04196848702  0.04312478967  0.03355918647  0.007307970726 0.2791607966   2.734008038    628.1767299    22.19739119    
563      INTERFACE  0.8344718886   0.6146713107   23.08831041    0.6427283688   0.4303412057   1.593815714    0.3504339685   1.571120495    0.5811432221   3.797982845    1.721276689    2.259581154    0.1219286965   0.1657623464   0.02486156057  0.1006582057   0.01041198462  0.3836706751   1.843555356    110.5134437    7.61346376     
564      INTERFACE  0.8303277506   0.8046208869   68.79370075    0.7417841324   0.6953981792   0.8295284923   0.1739337468   1.649056252    0.9339659375   1.422397829    1.613883645    4.786727197    0.07105056182  0.07505096376  0.04611010162  0.0340796406   0.01300436438  0.09002954131  3.262615007    475.2295566    14.89026755    
565      INTERFACE  0.03226086826  0.6119020402   37.1981508     0.1481281219   0.3111952962   0.3321788062   0.451497426    1.265297562    3.087139984    1.893394199    2.775915712    3.692076925    0.0482398685   0.1028395868   0.05851866728  0.1228294644   0.01366912245  0.1421205917   3.377591754    512.6140309    15.41286158    
566      INTERFACE  0.9185326703   0.5494146655   78.93381883    0.6008987659   0.4417102596   0.2688063293   0.4874281343   1.217115006    0.8768503637   4.225115005    2.003024326    5.076815864    0.137344847    0.09252325195  0.0242034366   0.02783950911  0.008047927553 0.2584498229   3.877619901    862.9700384    27.17388797    
567      INTERFACE  0.7965705392   0.3822801037   76.03858686    0.9156658811   0.6329676196   0.5383940325   0.2738879976   0.267937423    0.7029991097   3.443068723    1.148625722    4.694597852    0.0885856557   0.3440845046   0.03906310804  0.1118805377   0.005013550294 0.1856617232   0.6119867412   582.7628228    17.84674927    
568      INTERFACE  0.3740432855   0.9713347204   17.28909986    0.9461022604   0.4556074423   1.581889652    0.4023566094   1.706501041    1.899321862    1.403491304    1.733231074    5.067300254    0.1636590061   0.3061520194   0.01263348425  0.1375039011   0.002833819511 0.3214925165   1.06261081     45.49619988    11.12059551    
569      INTERFACE  0.5360560224   0.1420482608   37.41006776    0.2049800006   0.7304971916   0.942790827    0.1805457752   1.045422516    0.7136853243   2.275390805    2.20970299     3.334692653    0.1092386096   0.3104168022   0.08302938894  0.06491244243  0.004324502712 0.02149214042  2.267106302    311.7606524    12.92349871    
570      INTERFACE  0.2378643161   0.4279986491   85.66222181    0.6777671422   0.3798066323   0.2349579098   0.2978950193   0.9421502963   1.725836217    2.809796868    2.574918504    2.766367833    0.1812348888   0.1954110537   0.05377897756  0.07588345987  0.004386805303 0.1619144475   1.678548604    702.4048968    22.39926993    
571      INTERFACE  0.2083779726   0.9637580907   36.18002513    0.3565435849   0.7210187484   1.05469867     0.4954323374   1.11111813     1.365894605    1.746501412    1.23062098     2.680984928    0.1036609836   0.2638895584   0.103019255    0.09901218128  0.01050285945  0.07662015678  2.493676695    143.2366148    9.181862144    
572      INTERFACE  0.718599482    0.5326767374   5.497115068    0.6234900006   0.234968566    0.3200911606   0.2620537961   1.090779141    2.846473357    3.432178166    0.9389673339   4.625845706    0.1079907685   0.3266980757   0.08087994163  0.04936993199  0.0111600319   0.1287495616   0.2353960117   431.3557018    14.61552481    
573      INTERFACE  0.9579321064   0.7617381597   84.87828572    0.5710377168   0.7821226887   0.3914801252   0.2252365956   1.419422475    0.7940781765   2.313821577    1.000228966    4.402959251    0.110746079    0.1869458431   0.09213465699  0.1399759843   0.008056964926 0.3695021819   2.841856874    309.256598     9.770478132    
574      INTERFACE  0.6781920636   0.1471223556   54.47952589    0.1901705976   0.3477186995   0.6645535305   0.5218707067   0.6705880272   1.140402437    1.511145015    2.162999229    3.906704372    0.2671933211   0.01052145969  0.04828468642  0.05278996358  0.01000205158  0.07336454917  2.805770298    1365.638388    34.89108378    
575      INTERFACE  0.8168584192   0.8010306406   57.9565453     0.8621916841   0.8139549459   0.5598521961   0.2173455009   1.047024566    3.129074404    3.654483139    1.364209548    4.272952567    0.1655831354   0.09878479579  0.05841338133  0.04811452065  0.002283105172 0.2230766418   0.9050224921   374.5971352    18.54028176    
576      INTERFACE  0.8032329425   0.2216018294   76.64354923    0.3631635625   0.2903487332   0.74367066     0.1641496694   0.8685423918   0.6000451461   2.735799968    2.393774084    2.427624094    0.1535851639   0.09286678354  0.06135490428  0.05256089953  0.01379233817  0.2921090896   0.1232275025   1308.221479    32.62732014    
577      INTERFACE  0.529960144    0.2003623553   87.45572031    0.3647734044   0.6008999086   0.646547601    0.1704563471   1.002060833    2.39922019     2.688051602    0.6506802494   4.771150498    0.02764095113  0.08432953528  0.09795791745  0.04993768939  0.01158941924  0.2435789553   2.928686058    1464.813051    39.17678973    
578      INTERFACE  0.6192275888   0.114260337    82.50240427    0.4962117648   0.4646273902   1.323061407    0.5458643563   0.4984739801   3.317466583    2.452829279    1.851195591    2.329053313    0.06372344728  0.09393994795  0.08466638262  0.0704856774   0.003328782468 0.3339215334   0.8816927383   675.7890321    19.88009661    
579      INTERFACE  0.003362616138 0.3787849008   74.8288771     0.09799790917  0.6746737501   1.306937379    0.2039165849   1.326825119    2.108791575    4.187365208    1.035118804    3.363182869    0.02199644262  0.04105198154  0.02670256245  0.02680072488  0.003186498049 0.3851929536   1.89975563     1294.302228    40.85532292    
580      INTERFACE  0.7008458094   0.738428417    87.36797989    0.8744495267   0.2052403178   1.498813984    0.2278736395   0.8346344042   1.222689004    1.442251255    1.950146876    2.73999858     0.05974795487  0.2865359833   0.03573812925  0.08570486075  0.01351887818  0.3302644255   2.848774589    208.6888352    6.525607173    
581      INTERFACE  0.1575891475   0.3096681486   22.57650687    0.1345293906   0.2520696982   1.584573509    0.4379016197   0.436012266    1.55451047     2.40872959     0.9681476676   4.253137138    0.06783532163  0.01563977515  0.05827675047  0.09821574072  0.002037623832 0.3759001627   3.271397379    597.9634912    36.42977599    
582      INTERFACE  0.2578960443   0.5725119054   89.41429866    0.1731069611   0.307019485    0.8809357545   0.2492452314   0.9632641754   2.901255378    1.646522416    2.091761841    4.97523522     0.0767209186   0.2722104275   0.02568248425  0.01894407957  0.01394851425  0.007760066334 1.753974418    522.7948343    16.30995012    
583      INTERFACE  0.1637487499   0.3714054683   6.202719517    0.5461747193   0.2846312771   1.173160124    0.2636139276   0.2261811411   0.5989224266   4.076009289    1.252193525    4.94701971     0.1463204499   0.04962189208  0.09953366267  0.05508938731  0.01294678281  0.04881581429  1.9343331      541.2284368    15.34688476    
584      INTERFACE  0.4366341502   0.6319129991   89.24126439    0.7655051453   0.554414442    1.467691858    0.4458273459   0.9328954091   1.326552852    4.328679638    2.362685509    3.765470692    0.2071240428   0.2781711368   0.05877770412  0.05818106219  0.004020918939 0.3986719953   1.055516901    192.1068223    6.705385135    
585      INTERFACE  0.8423863634   0.7657963983   0.5102950173   0.2154171788   0.8059720983   1.077629581    0.3762273471   1.623440169    0.496916665    3.926160822    0.167002633    4.506483883    0.08756520431  0.1815467553   0.04580706888  0.09197516596  0.007625303807 0.3351473618   3.571858607    167.9597436    6.901548674    
586      INTERFACE  0.9360620071   0.7884090034   9.53806656     0.641789631    0.683215597    0.9069988017   0.2189606023   1.040745034    1.095955203    2.063134898    1.101687361    4.972437911    0.1346053233   0.1851339082   0.1308601798   0.03287024174  0.006391165778 0.1314487876   0.9852779003   212.3743801    15.62357157    
587      INTERFACE  0.8792145479   0.8923425244   30.78719476    0.6882997258   0.6591479873   0.2313084406   0.4783982819   1.263463453    1.007637674    3.863981816    2.890598598    4.349863001    0.1212637671   0.2730997428   0.1407084119   0.1286314011   0.01064891431  0.3857311913   0.8640850644   166.3256424    8.861873298    
588      INTERFACE  0.9660405201   0.3335525101   88.37978951    0.004547695257 0.721865163    0.7207571653   0.1202315161   0.3498328726   1.745028209    4.028913775    1.640927021    5.022603761    0.2737673426   0.1726623547   0.1475674101   0.0840828697   0.00367705355  0.4047899927   2.293749327    783.8042994    16.26997798    
589      INTERFACE  0.579930863    0.9406419381   41.86961785    0.8341512221   0.7514417716   1.64519281     0.2088157697   0.9468240952   0.5568493217   4.092513921    0.7650455223   4.084580598    0.1314137851   0.2007905961   0.01346353998  0.0258407836   0.003611016052 0.3861826206   0.7074158038   167.995012     9.317387208    
590      INTERFACE  0.2203433642   0.3968193059   61.78914312    0.2955211917   0.718316514    0.5206776045   0.489664622    1.423444715    2.184705469    4.02514384     0.9297898554   3.085258444    0.2289105912   0.25876167     0.1280650209   0.02995380979  0.009707857362 0.3144445445   1.819619775    354.1885039    11.31001805    
591      INTERFACE  0.6684970706   0.644173995    1.518934325    0.3696856676   0.510525042    1.743517399    0.2683028346   1.170579997    1.479084384    3.545213337    1.562960471    2.976791164    0.2224476875   0.2887046964   0.07500373461  0.0915408061   0.001739632296 0.06370616349  2.740784947    125.8963319    10.6906386     
592      INTERFACE  0.9294981199   0.4671176246   6.699142006    0.7577138304   0.3310575052   1.275324946    0.3690778041   0.263557409    2.231195749    4.232295004    1.083947385    4.663016303    0.2236406114   0.2142924086   0.03609087853  0.1456364281   0.00817738745  0.2663873781   3.496924073    293.1507081    11.03965948    
593      INTERFACE  0.6111564784   0.1163797756   22.146161      0.294260971    0.2973614045   0.8504223739   0.5233219118   0.7109325778   1.147710472    2.440199316    2.765607447    3.889351004    0.229223614    0.02437371464  0.02777639554  0.08125517462  0.002436454393 0.3012793307   2.130565628    1108.767079    27.70831688    
594      INTERFACE  0.3442702622   0.4928518102   11.48922224    0.09575648555  0.4914343842   0.926582309    0.2513775978   1.260507453    0.6825141094   1.43602374     2.435306843    2.151604715    0.2659839503   0.2135289225   0.05901176688  0.05424525481  0.01207588012  0.06411609633  3.139973089    264.4069849    11.06144169    
595      INTERFACE  0.3531147378   0.2272063929   14.83447749    0.2592536275   0.7792004333   1.013150352    0.2421904426   1.027675618    2.937639113    1.631839021    0.8847741729   4.928744391    0.169265111    0.05625305656  0.090947452    0.1333105631   0.009825955264 0.4239280982   2.804520666    469.3397385    13.31233885    
596      INTERFACE  0.6366522803   0.1002285188   82.7128258     0.5101236751   0.6540701685   1.639701874    0.447324691    0.5935080985   2.625257729    2.317464016    2.291137304    3.445068476    0.1631985795   0.1914171508   0.1323394135   0.1104354794   0.01108665127  0.373800061    2.546662562    318.7555462    9.373804019    
597      INTERFACE  0.660434823    0.1361988179   7.493938013    0.5433994888   0.3212263304   0.8146871881   0.2930541225   0.7321241231   1.599093163    1.499880034    0.5976880591   3.370206474    0.2432737029   0.2836475965   0.03918639839  0.01206730487  0.004780283695 0.06023432906  2.287897806    381.5802728    19.41166833    
598      INTERFACE  0.7796462332   0.3343760489   49.48780681    0.09150770284  0.4864849176   0.1839660327   0.5043569894   1.440451369    2.585237172    1.853358686    2.255770722    3.199783362    0.2086710119   0.06126283659  0.07192895707  0.1480500587   0.01389878263  0.4479811187   0.4700843719   629.0819514    17.34995629    
599      INTERFACE  0.3364858052   0.5304074433   84.23970471    0.1090876951   0.5184048482   1.367279177    0.3651565196   1.60980882     0.813194595    2.987198601    0.5969649964   3.795767948    0.1573391933   0.1053665338   0.0714204267   0.146866137    0.01019026485  0.0935557587   0.2698722931   355.7755806    11.2044461     
600      INTERFACE  0.9393165822   0.9772526865   63.46086808    0.3938291004   0.7359660486   0.9116609413   0.4417271758   1.287087908    2.801324797    1.370482932    2.086199048    2.994382582    0.148949883    0.1162915634   0.0493507643   0.009713968154 0.00693115396  0.07655266634  1.506652974    410.9000461    15.35106141    
601      INTERFACE  0.9635243592   0.8093661339   12.17947262    0.01764000578  0.7026610581   0.1353357983   0.4345368319   1.220639776    0.9021596488   2.087695922    2.790019571    2.272453114    0.07198838972  0.01417435574  0.02511124022  0.1160674057   0.009884729451 0.0129146      1.748602365    738.4726852    22.76416721    
602      INTERFACE  0.7685481982   0.4022050902   47.42841496    0.4584202429   0.7019437668   0.463550589    0.3782994613   0.2166193388   0.9909540198   2.562304229    2.670450459    2.859817107    0.2734721577   0.1545526826   0.04401001723  0.06422992632  0.01047929023  0.2162462387   2.716816569    481.236936     13.90054876    
603      INTERFACE  0.8228840412   0.9750770813   2.33950988     0.1440379157   0.3665505965   0.9450915734   0.4593871189   0.7939454259   2.332612573    3.203660948    1.174011854    4.620620133    0.1056877073   0.08288831269  0.08331218978  0.04188060815  0.003338850863 0.1296597611   3.312656604    340.0106184    18.94568671    
604      INTERFACE  0.2675721709   0.4180434973   46.09228411    0.7960642544   0.3013910489   1.507551936    0.1898193876   1.063696547    1.946045084    3.494445466    1.936644739    2.992865368    0.1716446488   0.1745816039   0.03356598245  0.1357116436   0.01344155041  0.08606684618  2.697547182    171.3337512    8.590341195    
605      INTERFACE  0.9541555922   0.135596079    74.4889192     0.5746977328   0.2333020447   1.364556931    0.2014575479   1.248610799    0.8968324065   4.106765507    2.530622529    3.714728859    0.2132162467   0.3540475279   0.138042016    0.07526001346  0.005982849542 0.1047961997   1.983523655    313.5358271    8.602306129    
606      INTERFACE  0.9521763086   0.3660972419   84.37068059    0.781718858    0.2376007994   1.005504973    0.339256065    1.196150855    2.715535533    1.627989826    2.495899791    4.51278398     0.1039702961   0.3187818789   0.07011291457  0.04634054747  0.01011239174  0.1751311869   3.567709485    333.1567981    10.54067109    
607      INTERFACE  0.3348598042   0.6603370814   70.88875874    0.1250436638   0.390339919    0.1863838362   0.10554902     0.2491100181   1.036638927    3.665600414    0.6168628279   2.109038817    0.201095992    0.214589766    0.06141019616  0.07316688012  0.009259841773 0.006594889469 0.4779962304   807.1519617    22.98860098    
608      INTERFACE  0.6657876884   0.8408232841   71.51852404    0.4976041342   0.7410139531   0.2108175047   0.5178799074   0.434401825    0.3637010939   1.927189167    0.4974119087   4.650912897    0.06385435819  0.03352725756  0.06842650427  0.07715161061  0.01037984601  0.1588121487   1.988619042    633.3023999    20.31352004    
609      INTERFACE  0.3333098476   0.7916278662   86.7760035     0.4728049815   0.8074667467   1.380178478    0.2398367586   0.5220056153   3.165660282    3.009471238    2.442810936    5.063999215    0.1555261571   0.09494441877  0.1266017174   0.0261153347   0.006319079461 0.386965012    0.1814463165   415.8611304    12.96372033    
610      INTERFACE  0.2612833171   0.7510705529   22.32242557    0.2196275987   0.3726577122   0.3581532738   0.423877195    0.2095242932   0.6548300263   4.237049792    1.50087033     3.080750328    0.05615573559  0.3179074742   0.1208187247   0.147706305    0.009412573803 0.2833549663   0.541484396    374.961575     10.81957628    
611      INTERFACE  0.5921507904   0.9152629935   48.68463811    0.1700395368   0.2456039049   1.068227978    0.1355321673   1.380317862    2.84874685     3.685552325    0.5473107019   2.408470103    0.08025973834  0.2414670733   0.09117085684  0.09119463997  0.001281546369 0.3098328369   0.8675288706   266.8640148    15.70919355    
612      INTERFACE  0.8219414544   0.9274107862   63.20935294    0.2534610209   0.1909157902   0.4015003516   0.2799801803   0.5331283207   1.330698532    3.013196609    2.35125685     3.04183193     0.2691453179   0.2203094908   0.08052763964  0.1038725122   0.003539947514 0.3514533429   2.555326972    456.490295     14.95256543    
613      INTERFACE  0.8449347659   0.6916304486   11.20583843    0.55712664     0.781499673    1.183381332    0.428939398    0.4677548867   2.841139159    4.297967103    0.3257904043   2.907973944    0.2491548389   0.1975766734   0.04281781734  0.01194231406  0.004834105207 0.08223636936  0.6380432031   207.718955     17.36287966    
614      INTERFACE  0.08992673983  0.7769310376   82.02590187    0.02357473271  0.2808960603   1.018071461    0.4753301005   0.6640107941   2.14687181     2.351410567    1.076644173    3.235204686    0.07138780608  0.07665488248  0.07578347236  0.08231574185  0.01125008873  0.4054853013   3.880912878    554.7479794    17.52026796    
615      INTERFACE  0.03686146332  0.4729770685   66.77921446    0.2500656566   0.4512405644   0.2224295168   0.2726185681   0.9710807228   3.017380688    3.700596325    0.7045428625   4.833187836    0.2346723027   0.08798791848  0.1332564536   0.1017737303   0.004334234247 0.03369954927  1.856485705    674.0256135    19.11899964    
616      INTERFACE  0.6746008655   0.4389892068   9.875799139    0.7030435523   0.8304856337   0.9523381038   0.1862771333   0.7409304016   0.5662520692   3.483199516    1.486274461    4.408655867    0.2349069888   0.06885257437  0.07737874694  0.009874517935 0.009559709815 0.2808971597   1.453623292    419.4585044    14.71116966    
617      INTERFACE  0.6810413663   0.2886694771   74.07575259    0.4993708726   0.7439330772   0.6620316125   0.4914967077   0.270998821    3.022070642    2.59549793     1.775102806    3.63128158     0.2037338781   0.2201730458   0.06182114884  0.05475581331  0.003706696188 0.308236155    0.7769473082   486.3390938    14.30113423    
618      INTERFACE  0.3810428154   0.5146372693   84.86576833    0.5447788154   0.6287074172   1.242852474    0.4556322652   1.355925897    2.364785728    4.200624988    2.148512835    4.481404879    0.04661934507  0.1637992166   0.1044445167   0.03592288247  0.008150921502 0.2519503197   0.3104367381   387.281993     12.01070568    
619      INTERFACE  0.3956780732   0.8453800596   77.43437688    0.9320375502   0.3522910576   0.6879399632   0.3411220962   0.4479747572   1.053083086    2.607797801    1.802816964    4.71813408     0.1368183389   0.02183511452  0.04755339218  0.07164903654  0.006848643476 0.08370672832  1.310808707    655.0512293    21.06146721    
620      INTERFACE  0.7424021559   0.2142515011   5.865717689    0.5600639726   0.7046527739   0.8596514368   0.1870195402   0.497364219    2.920698662    4.006392609    1.442292448    2.701224511    0.09092082138  0.1035545353   0.03942268154  0.05315351404  0.002696307384 0.1833099241   0.4306782414   1258.728197    29.37392048    
621      INTERFACE  0.9235663103   0.9442810276   84.04842418    0.1235653864   0.5305819981   0.5492079119   0.4588839162   0.5798592991   2.999584966    4.129934333    0.2207671863   4.280223839    0.1771554079   0.2166906155   0.09769718814  0.04416642665  0.01399315862  0.02500939953  1.663823405    364.8513084    11.59020117    
622      INTERFACE  0.2852960586   0.4485076554   88.46162675    0.5894399209   0.2176367301   0.9714062508   0.1807982632   0.8261370519   1.076395058    1.426259618    0.518351861    4.103573902    0.03998123844  0.2748737139   0.06026771013  0.04666679137  0.01076984659  0.03950255162  1.146260238    457.0781012    14.32569743    
623      INTERFACE  0.5918472316   0.792208558    22.30018967    0.4090932386   0.6516842583   1.829819599    0.211817162    1.434260019    0.6572177458   2.156924966    0.7301782495   2.258219131    0.07190743127  0.3390397832   0.01015079054  0.1111657744   0.01238026866  0.2101913652   0.7557362312   62.91877565    7.04753241     
624      INTERFACE  0.1402638668   0.495024645    69.01764736    0.2341111611   0.2241012955   1.623173891    0.1047954297   1.382886514    2.714784977    3.211261102    0.5217883611   4.738886342    0.04356929691  0.2003877873   0.1113500321   0.1415119165   0.005149258141 0.4332941091   2.324430118    259.869121     8.18948706     
625      INTERFACE  0.8238399346   0.8477502629   49.65605376    0.4434775307   0.2504794669   0.499373833    0.5401919987   1.43822361     1.462953505    1.738906734    2.030436669    2.855646763    0.1001392556   0.2809054949   0.139312073    0.1013821512   0.006406045247 0.3362565938   1.091086774    241.7059095    10.78870517    
626      INTERFACE  0.3009664145   0.4400341076   72.18799926    0.9200793889   0.3943151295   1.497604134    0.518318776    1.328418064    1.634202793    1.92954473     1.322680539    2.697275136    0.2567239723   0.05872616847  0.1157249729   0.01920710848  0.005971188289 0.1432252947   0.7274377369   350.0621044    12.01840749    
627      INTERFACE  0.05834302301  0.6258611211   75.12520673    0.8026159126   0.678031045    1.11190362     0.4636302487   1.481619585    2.42303787     2.221805725    2.806395676    4.199050397    0.2216898722   0.2102424126   0.02866432816  0.06241866087  0.001482553279 0.222450323    0.3527644891   176.0479569    10.01796123    
628      INTERFACE  0.4523772371   0.3001373291   0.3171785994   0.007931564529 0.4023432741   1.439334658    0.369905578    0.9430501124   1.460554668    2.266414978    1.358875623    3.409438763    0.03657840636  0.03126229057  0.08713757318  0.05652648854  0.004119364432 0.4097512242   2.345163378    803.1548795    22.29795725    
629      INTERFACE  0.0771858268   0.8360710201   72.66559212    0.5236573754   0.6035482291   1.859098931    0.2149072587   0.5160484883   0.9395563438   1.888389607    2.883350222    4.093716245    0.1413640507   0.2083541673   0.1366465577   0.1181951299   0.008093760751 0.3307637948   3.228860837    170.4108955    6.178090397    
630      INTERFACE  0.526035188    0.5293237797   69.99798161    0.7343024101   0.4305574069   0.1493920662   0.2742879532   1.284195124    1.796480522    2.625369878    2.124999155    2.790174395    0.1216933545   0.1892626603   0.08880109916  0.08470634236  0.004974347613 0.4447668635   1.596517079    537.1137934    17.19237364    
631      INTERFACE  0.6887720638   0.6569565438   52.41504962    0.3163479032   0.2031712249   0.1295215993   0.2814098497   0.2194838237   2.864835768    1.905094841    0.1522458916   4.905198434    0.2394689523   0.2938329029   0.118407582    0.1384037922   0.01315962365  0.05700526235  2.983010243    703.9802174    19.58541123    
632      INTERFACE  0.9891864543   0.4745876017   9.931669052    0.735613111    0.4712900024   0.7922613933   0.1669856955   0.2754907469   2.743598373    4.319051978    0.6291641016   2.327872825    0.08468886671  0.2428858273   0.01317669061  0.1382574395   0.007978477179 0.4532859707   3.861529898    409.9007755    16.00439464    
633      INTERFACE  0.6620714831   0.1875852328   74.6747382     0.7499641567   0.8037529297   1.883952036    0.1016111754   1.611280896    1.872355322    4.264562156    0.3107533838   3.953253967    0.03065246248  0.1409949776   0.05020527595  0.04739967332  0.001053289471 0.3129289428   2.340699824    364.0048674    12.97486216    
634      INTERFACE  0.5618803941   0.9842321032   83.62099491    0.6900507994   0.6947412768   0.1750326575   0.28080253     0.2780799989   3.286168281    3.762601573    2.677173931    3.584000221    0.200818167    0.1302109872   0.08656065951  0.1435730498   0.007960984668 0.09907630165  1.815707019    440.948699     14.16980396    
635      INTERFACE  0.869482742    0.8374247095   82.3730544     0.6307090596   0.3562790426   1.706714561    0.2125936792   0.8565237931   1.581247048    3.165358755    0.2510879075   3.780685578    0.05665210653  0.1197410783   0.1150495988   0.1281952594   0.01083218291  0.1791233228   2.8746143      301.4152633    9.488127592    
636      INTERFACE  0.9537859803   0.9516772281   65.75665906    0.1573036234   0.665582439    0.5919544575   0.5122270233   1.145234605    2.666518422    1.46837604     2.112098122    3.831125309    0.09893953324  0.3091858513   0.01440802815  0.04042620835  0.008796715106 0.2930178306   2.932872555    360.7954456    11.90865267    
637      INTERFACE  0.09946481767  0.7397612909   59.40892276    0.6763717864   0.5147663929   1.167854979    0.3070530108   0.2412464629   1.085745773    3.202736215    2.556809312    4.161189351    0.1467530532   0.3530058975   0.01892715508  0.03578414037  0.002251906892 0.4203814481   2.327397669    228.9975394    9.612475308    
638      INTERFACE  0.8350953074   0.3932877909   80.12040924    0.03201708498  0.2860806011   0.9590273004   0.2681487704   0.844891111    1.713108058    1.809315767    1.113955676    3.541517053    0.19822963     0.03291691906  0.08452749893  0.1021948395   0.009071107483 0.3792213507   0.5702501012   1311.419145    34.48348271    
639      INTERFACE  0.7548557475   0.2489650272   62.87992297    0.5454340712   0.7642660109   1.034903412    0.1229924458   1.028319505    1.784387121    3.745195806    1.737951357    4.687109525    0.167009056    0.1362044706   0.1220069579   0.0906278099   0.01180941623  0.3132717001   1.645025644    463.3441152    12.943263      
640      INTERFACE  0.1878711666   0.343840752    12.70104299    0.6839849405   0.2963126901   0.7498071879   0.5054814496   1.188568723    3.203404165    2.709239846    2.315528547    3.790584062    0.2436084369   0.01900091174  0.1196088419   0.1194608053   0.00317169629  0.1450655044   3.190755936    273.1300289    21.23417757    
641      INTERFACE  0.4964951967   0.4417460871   19.06672376    0.7804836235   0.2323617299   0.5779187006   0.2218764441   0.2219143505   1.67557566     3.30523567     1.219394551    4.468952226    0.2740142291   0.07734151759  0.1396930415   0.06952661599  0.005358222126 0.2726359347   1.111056378    893.7710833    22.64543816    
642      INTERFACE  0.6308443495   0.7283017914   63.0894203     0.8316552311   0.6241126885   1.870066461    0.3250659004   0.9239591306   2.855738256    2.543949856    1.300179824    3.824828492    0.0876569472   0.1223621906   0.1115905007   0.08382764088  0.01078894431  0.4340499317   3.931366592    236.8506302    8.675701951    
643      INTERFACE  0.02457389458  0.5579212699   19.68419021    0.0376670516   0.3087363954   1.197148026    0.1491196032   0.5010996202   1.66392022     4.085175271    0.8895785921   4.192500905    0.2364243864   0.2591659303   0.05518864138  0.07819487433  0.003474585297 0.001497364808 3.870479403    249.1710482    20.66027226    
644      INTERFACE  0.9836826165   0.5110328161   68.22224906    0.9934743618   0.5782545015   1.298591848    0.4380859849   1.377735891    1.969833103    3.416349136    2.718687209    5.040616749    0.1828258999   0.3309946868   0.02935927279  0.1108908863   0.005814059749 0.3294141814   2.681163461    121.6464931    6.277128789    
645      INTERFACE  0.07059505141  0.6743498868   25.12127933    0.8895294421   0.6684606821   0.6262014706   0.5474313685   0.2005795277   1.967258968    3.24656227     1.697269963    3.844519787    0.2697760905   0.2045402587   0.02305678746  0.06662069848  0.007423002065 0.2449396659   3.43012186     246.878604     15.33292588    
