%eval_id interface RELDEPTH       DIAMETER       ANGLE          ELECTRELDEPTH  THICKNESS_SKIN THICKNESS_SCT  THICKNESS_APONEUROSIS THICKNESS_LOOSE_AREOLAR_TISSUE THICKNESS_SKULL_OUTER THICKNESS_SKULL_DIPLOE THICKNESS_SKULL_INNER THICKNESS_CSF  CONDUCTIVITY_SKIN CONDUCTIVITY_SCT CONDUCTIVITY_APONEUROSIS CONDUCTIVITY_LOOSE_AREOLAR_TISSUE CONDUCTIVITY_SKULL_CORTICAL CONDUCTIVITY_SKULL_DIPLOE CONDUCTIVITY_CSF AFmax_4um      GAFmax_4um     
750      INTERFACE  0.6124474208   0.3860393682   19.34842799    0.9356377986   0.3668480229   1.576740431    0.2008319213   1.557092708    3.136419995    2.87570449     0.2547134593   2.226578631    0.05263279464  0.3434749173   0.04780994794  0.06948531503  0.01149732137  0.1008312574   1.071900291    102.2488885    9.202020924    
751      INTERFACE  0.7353727367   0.3407474387   82.55142139    0.3992011803   0.6026728469   0.7661387652   0.3469671881   1.55823036     1.888146876    3.761814783    0.1531553084   4.779750615    0.1366077893   0.04332552751  0.02401518019  0.06918247599  0.004359866736 0.2633493183   3.085428445    416.8721571    9.066039777    
752      INTERFACE  0.200993124    0.6186597239   21.10819091    0.4641983008   0.8186783252   1.637500358    0.1058908193   1.484000164    2.767312635    3.64411448     1.761676436    4.000886961    0.1979288137   0.1223649957   0.02905117973  0.1452605955   0.006597139156 0.457998776    2.830063751    154.7341041    11.74895199    
753      INTERFACE  0.4100117633   0.3651721213   54.46600628    0.4175936951   0.749452228    0.5842181833   0.3702212384   1.631648989    0.7625160781   1.534673551    1.333007456    4.333302268    0.144920108    0.2424756975   0.04120049744  0.03009298971  0.003814866958 0.422996979    1.755254518    242.0115687    5.74006023     
754      INTERFACE  0.4631270929   0.1007425062   22.08632757    0.5287196596   0.3950151076   1.040015515    0.470309245    1.394812954    3.107314609    2.457180948    2.724529999    4.416228591    0.2377238582   0.2357699723   0.04009886792  0.1168482706   0.002153632155 0.451240994    2.827677443    165.15003      13.16049061    
755      INTERFACE  0.7345680175   0.6390497869   34.24130855    0.8912335527   0.193501566    0.7100335627   0.4135067566   1.061920036    2.113769298    2.950071475    0.8840683762   2.257633466    0.1913219816   0.07800030661  0.07314744676  0.1267196967   0.007041104356 0.4567363574   1.596074669    222.2142559    10.23917109    
756      INTERFACE  0.7300629926   0.210310311    11.66320017    0.1407838135   0.6976574686   0.5271382055   0.479590507    1.546215652    0.5691447312   3.443163327    1.655508958    2.366749765    0.2102148575   0.3034664098   0.08406092752  0.05005502308  0.009184115458 0.4121262904   1.210136778    386.2944785    7.725128921    
757      INTERFACE  0.4980938258   0.3138706991   44.25083081    0.9261076243   0.8061079126   1.096819412    0.2435325951   0.3257011995   1.45150338     1.564802984    1.687547175    3.750804286    0.09148423359  0.1819305741   0.08654066293  0.1205536412   0.001698640025 0.07072869921  2.32850665     305.1066862    12.14472451    
758      INTERFACE  0.8166046749   0.6941637023   43.14736203    0.4618458136   0.7615544908   1.087816208    0.1040106927   1.076486372    3.098280148    3.292432553    0.646480832    4.143063716    0.2065993384   0.07856671251  0.03841647169  0.05474283731  0.008949050651 0.2681253617   3.408123943    260.809611     7.76808738     
759      INTERFACE  0.6560663021   0.8435555092   55.76112051    0.2810150569   0.5798453467   0.3293065857   0.1907448238   0.6913590753   1.262730975    4.202631202    2.12188229     4.293581955    0.1500255395   0.1434530559   0.1350394305   0.1303540617   0.01024571058  0.1906974372   1.714870815    391.0557088    8.347335105    
760      INTERFACE  0.8095277284   0.7718976734   1.419785294    0.5855928304   0.4516688353   1.124033663    0.4830743863   1.348306579    2.202440863    3.41367363     1.119574447    2.654382918    0.2503669145   0.2667891524   0.08462767011  0.03804450631  0.008654786531 0.3510023657   0.8523205929   109.3025629    8.688977256    
761      INTERFACE  0.6552066267   0.6951361939   86.82443285    0.8710743445   0.7555925008   0.4299251995   0.4855464292   0.2533193668   1.428380185    3.358705649    0.3506773822   3.243189422    0.2197594569   0.0295812428   0.0433482228   0.03369591222  0.009601002522 0.2927978373   2.613263341    411.4760962    9.024448347    
762      INTERFACE  0.2947511281   0.1890581534   14.3700458     0.4715755154   0.4640725209   0.3214149815   0.2917281112   1.170589903    1.120100673    1.742138656    2.144069706    4.367946365    0.2725649692   0.2838370312   0.04069016225  0.1039157104   0.002485960788 0.3949786457   3.387087263    335.2729004    11.52746746    
763      INTERFACE  0.0956594552   0.9082884861   61.14778147    0.8413157198   0.3971324785   0.8089911355   0.4244623096   0.9286339293   2.458108222    1.915466118    0.3608863067   3.228520751    0.04781295248  0.0728482397   0.1106516817   0.1321230548   0.0122006332   0.1101025448   0.4328289199   269.4268499    8.218210686    
764      INTERFACE  0.3852812755   0.4346874139   16.50243543    0.6947202201   0.5267174379   1.511471489    0.1043941883   1.452421852    2.883386833    3.024036412    2.361346974    2.515721737    0.2135196052   0.1252646835   0.1076161911   0.09634357485  0.001290514438 0.03316280071  1.578375606    164.9266636    14.02861265    
765      INTERFACE  0.8550042363   0.3264653292   29.95185762    0.1990146383   0.5013675319   0.5952093759   0.4591188108   0.7624079388   0.9655881553   2.31472337     0.5245955811   4.389229851    0.1015707466   0.03372292141  0.09882705193  0.07873842383  0.009374225446 0.2127787191   2.632103994    548.7993806    10.57980107    
766      INTERFACE  0.3750242626   0.7394629535   31.97597536    0.4831377594   0.5507810393   1.627416049    0.5387853306   0.2001417652   3.237299459    3.319708828    2.04893823     4.872292957    0.1207736384   0.09521883594  0.06844709105  0.0962290477   0.01171264376  0.4017870185   0.3999567138   193.7761919    9.3487312      
767      INTERFACE  0.09766166315  0.3945533352   10.1312223     0.8824078833   0.4225306798   0.1243812875   0.2648563246   0.2475842534   1.665739429    3.218522614    1.134854178    3.973774293    0.1374914624   0.3161537654   0.04328958411  0.06890973261  0.00827327587  0.2250926838   2.885740703    710.9633551    12.41710131    
768      INTERFACE  0.9995843032   0.4293155167   50.06094437    0.630308881    0.3461756805   1.277985769    0.1032623565   1.273160106    1.372919154    4.228519649    0.1822749096   3.663390569    0.2719905859   0.3123621405   0.09960403965  0.0447607505   0.01011039758  0.02563109741  1.197869174    225.6705563    6.552096649    
769      INTERFACE  0.6790676615   0.4231581323   80.40097065    0.3277651335   0.7430089908   0.6273725671   0.3976764931   0.785242466    2.417943778    3.1685306      0.2241008144   4.744523143    0.1347906709   0.1746562523   0.01167591364  0.1322311827   0.01059353686  0.1278319397   3.807091473    291.9868518    6.491273423    
770      INTERFACE  0.2346909282   0.8389972717   75.03367972    0.3220504849   0.6948854722   1.438570189    0.3302639847   1.381538391    3.009391727    3.310185854    1.278825604    2.269268913    0.0738919032   0.02815802736  0.009847430939 0.07911174847  0.001869260805 0.3807080693   0.5286553583   175.0839547    6.691667421    
771      INTERFACE  0.8156222494   0.3383022973   13.55134532    0.135647643    0.7645074882   1.127199693    0.3098852996   0.4268474256   1.447711334    2.005968863    0.835546094    4.054839601    0.05158575731  0.09253924193  0.01541733433  0.04870041154  0.01102046195  0.3127103266   2.051527063    374.3972811    7.194471202    
772      INTERFACE  0.1276976194   0.2924866675   20.09460784    0.5839808222   0.7072421545   0.3922087086   0.1404586462   1.646222495    2.754696261    4.249397968    0.8989220923   4.151383114    0.2699718753   0.1175001138   0.03468056307  0.06974343257  0.003699753433 0.4454805483   0.9814733315   233.2297441    11.93890722    
773      INTERFACE  0.8044608584   0.3182187735   50.75213944    0.1211997291   0.5103440285   1.408354709    0.4672912116   1.594812291    1.388097777    3.018027966    0.1872131647   3.095698807    0.2465234632   0.1133559794   0.1242416489   0.02229284202  0.01113902515  0.4289952711   3.239752128    349.5448349    7.587367712    
774      INTERFACE  0.219038543    0.2355596555   5.407742656    0.9094940448   0.2764410955   1.855577294    0.5125403962   1.247278463    2.751992633    3.08714686     1.027393136    3.430363878    0.2223151893   0.2152896415   0.0670970742   0.06073880117  0.004790433115 0.185298399    1.373365006    95.62431262    10.57347819    
775      INTERFACE  0.438303746    0.9798556906   43.73463337    0.6998537546   0.5483383481   0.4676392029   0.4475844512   0.2585189248   2.656326025    3.85230866     2.676607421    2.651658629    0.0451837476   0.02793420028  0.01777594907  0.02621942186  0.004746174124 0.1922807031   1.225955391    228.0335372    6.580073264    
776      INTERFACE  0.9016664179   0.3044899774   35.14759265    0.3908926877   0.7414080606   1.885219539    0.5209568465   0.7316354948   1.135101844    1.442075061    2.268840488    2.419184889    0.0536814525   0.2786796903   0.131753184    0.08096149972  0.008133680607 0.01949189294  0.9527917317   252.3334456    10.26723934    
777      INTERFACE  0.3710876855   0.2894911957   12.00004032    0.2608204247   0.5259587288   0.689828633    0.1118594776   0.295605032    2.703855773    1.700410509    2.283220388    4.876088874    0.07852464626  0.1362713634   0.03958423635  0.1404094227   0.01083979716  0.1636728845   1.591708872    721.9670871    12.76486709    
778      INTERFACE  0.1606193785   0.7628138541   48.74022888    0.5177913829   0.3785327582   0.152702099    0.2141144836   0.6041983677   0.3950491854   3.348108892    1.472311229    2.166641917    0.2088327529   0.1376443377   0.0139103848   0.02736070664  0.006489199331 0.2748741969   3.897569727    402.7177838    8.580837551    
779      INTERFACE  0.4433968174   0.1503271452   13.20628786    0.7587813654   0.7333508559   1.538751142    0.4239449846   1.013018331    2.553337161    3.850793964    2.712961825    2.869228899    0.2098165733   0.3232910839   0.1056403955   0.08749420342  0.01201485783  0.2476296837   0.8048193181   151.6069751    10.3779995     
780      INTERFACE  0.9812624672   0.3328847906   58.69232274    0.9770384456   0.4121477073   0.7738527137   0.2636811314   1.450096416    1.432122017    3.515116776    1.588887964    2.547033757    0.06074788599  0.1395096505   0.07146479627  0.02416204027  0.009413679161 0.2469440205   1.483588507    245.9968947    5.424346461    
781      INTERFACE  0.8635687474   0.4311734387   61.76525069    0.3384807435   0.5772572876   0.1388373922   0.3270925717   0.4329728083   2.601119622    2.172540844    1.775900424    4.642937103    0.2521001748   0.2339204483   0.05350686307  0.02664196     0.01109770546  0.1842923951   1.092252322    521.725027     10.21502281    
782      INTERFACE  0.2910338968   0.3634725037   34.42139598    0.3442493489   0.6791437128   1.484021029    0.5219401678   1.624151153    2.435896251    3.69094766     2.328251498    4.379363158    0.04474672513  0.0710719966   0.08753108818  0.1075863392   0.01117019942  0.1899638931   0.1445658076   219.6043963    9.77930508     
783      INTERFACE  0.4359145311   0.7959633573   82.03697982    0.2084426109   0.4978059107   1.192614612    0.1472635129   1.476864221    3.181126906    2.250721104    1.383045285    3.586805001    0.152281284    0.2239187092   0.1472159202   0.09146611378  0.005504600673 0.3113980176   2.74862536     321.870919     8.140497018    
784      INTERFACE  0.1039048998   0.7571826536   1.587882108    0.1883074405   0.3559937793   1.073035701    0.4527171767   1.780724088    3.306937111    4.019300995    1.396895447    4.290942018    0.1582568193   0.2926222163   0.0611858711   0.06428692826  0.01196443515  0.1322228756   2.037641739    153.0529784    9.759520358    
785      INTERFACE  0.7099723143   0.5113258766   87.46265209    0.1010468526   0.2551290014   0.5936491      0.3980590068   1.070394499    1.677649814    2.691058301    1.632322755    2.299084254    0.1384161959   0.3247658777   0.04840825058  0.03697345502  0.002063789142 0.2005576434   3.335416716    370.8234194    8.194899731    
786      INTERFACE  0.1829764514   0.8282374491   8.846822395    0.5966836808   0.6812259969   0.5107941678   0.1656039278   0.2793868917   1.983357141    2.665969442    1.27070786     4.467119204    0.1508349371   0.224417676    0.06044620749  0.07107919403  0.00113608178  0.352484912    0.6756021278   298.9699895    10.87836945    
787      INTERFACE  0.5646424562   0.1517660172   24.65418064    0.8737436228   0.7749157831   0.2687198912   0.5250009578   0.8610380753   1.227958415    4.170725002    2.331972085    3.561571152    0.06089282303  0.09568608487  0.1410958397   0.09702800314  0.009558087373 0.2008993412   3.493606519    425.6774939    8.936922994    
788      INTERFACE  0.822896165    0.8358410757   51.34225631    0.5216823159   0.6987560003   1.502081       0.3675095288   1.631021097    3.044882232    2.276038148    0.2634137142   2.638420254    0.1498007523   0.07115291448  0.08127675042  0.0511392998   0.01028006128  0.1625482109   0.06166234979  194.6579012    7.292481074    
789      INTERFACE  0.8439961175   0.1177741127   84.13263682    0.7278140644   0.7310662393   0.7326922473   0.496520036    1.652442848    2.672855947    2.790747753    2.75299934     3.235128265    0.1555003989   0.1079445268   0.01548054937  0.1281376168   0.002705580635 0.439495129    1.075402706    210.5992054    7.724505199    
790      INTERFACE  0.8984908561   0.3557270442   55.02241893    0.3698832612   0.2587904694   0.4423305389   0.3545643443   1.666646316    1.517674395    3.202523472    2.045182685    4.229447161    0.1726759661   0.156546752    0.0882990049   0.08568643457  0.004742361766 0.4348026955   0.3264597119   388.6574595    8.42172616     
791      INTERFACE  0.1330129728   0.6459760066   31.46711737    0.2774965948   0.2997621008   1.093467885    0.394569476    1.118244913    0.4064401157   2.935405145    2.355226945    3.482767814    0.03477955974  0.001816288174 0.1329650368   0.06230615587  0.005645635501 0.2962641966   1.77338345     109.7316614    5.240687213    
792      INTERFACE  0.8738438638   0.1212614897   49.53180168    0.5356624738   0.7104309933   0.7144117554   0.2162708504   0.3477433681   0.942487811    1.780005928    1.238845965    4.496665175    0.1155312598   0.2557127025   0.1322768782   0.02199085453  0.0108066236   0.1613750909   1.795664336    745.1266514    12.4817477     
793      INTERFACE  0.6512285492   0.9294286529   32.94286573    0.370923425    0.5713143532   0.102022422    0.2518389033   0.6453083789   0.4699668815   3.614952807    1.491248654    2.846778265    0.2003686182   0.3375227588   0.05823037824  0.1139413149   0.006765773351 0.001933009122 0.4784104595   257.8235555    13.50108646    
794      INTERFACE  0.7654704095   0.5565633211   31.62251856    0.3100154962   0.2322875896   0.9940931051   0.1115908403   1.656155009    1.583870436    3.874176851    2.078883469    3.173558378    0.198885343    0.2944327104   0.09528367863  0.06697103072  0.003936820146 0.2776595446   3.453248531    226.4582166    10.92653975    
795      INTERFACE  0.5163008773   0.2735027826   1.946739097    0.6637022668   0.6280046231   0.4490223693   0.3735044166   0.4044402859   0.5149445444   3.465878051    1.542605833    3.344141382    0.2072190104   0.09196623796  0.08073326708  0.04559826311  0.01032867655  0.2036172064   0.2238281603   570.9008937    10.31071403    
796      INTERFACE  0.6315980813   0.4386754429   42.83540892    0.6439970391   0.5123368227   1.776671963    0.5261028177   1.592598506    0.4561097168   2.153404237    0.3261420858   2.834219449    0.1213394364   0.1120077282   0.08258157993  0.07951947133  0.007805164624 0.3215158959   3.242086815    216.9240001    5.750820167    
797      INTERFACE  0.9686204386   0.7884319694   17.97179782    0.6250690836   0.5440935383   0.8578119068   0.1533572781   1.745923454    1.828440823    3.594083097    1.187952484    3.831146758    0.1873555608   0.251593115    0.1141018433   0.1293754267   0.01335485114  0.2502280243   2.983112386    177.7525949    10.74871664    
798      INTERFACE  0.327222243    0.3289081129   82.83745992    0.9340209665   0.800803127    0.296209687    0.1680437308   1.692474132    2.176445112    3.951375027    0.5464592581   2.378013452    0.2093627116   0.2455752783   0.1025146906   0.009958454481 0.01153650533  0.3900859028   3.931332935    111.9800201    2.438836114    
799      INTERFACE  0.7181234364   0.1451123928   67.76074375    0.5293057595   0.3419704152   1.274589752    0.3956106451   0.7735480913   0.9098850751   3.094429415    2.002653791    2.607648761    0.1090847051   0.0963560089   0.05045176105  0.1402049726   0.004590288283 0.1373841454   2.358995929    468.634371     9.315562448    
800      INTERFACE  0.8713474087   0.7070207626   60.19944859    0.4091687173   0.4761852166   0.6923619208   0.4108489296   0.4966373424   1.091894027    4.09392411     0.9078953228   2.322636584    0.06030277245  0.3220990714   0.0415098079   0.1443827225   0.006299849377 0.3769136359   3.589486718    315.8400274    7.355511769    
801      INTERFACE  0.5754129597   0.5161781945   48.8892803     0.06132457109  0.7600155465   0.5922107615   0.2397194664   1.512093806    1.752316386    2.327459313    1.342652489    2.31254425     0.07745997282  0.1233848698   0.07112093268  0.08173822772  0.007217754603 0.1173963837   0.7106397065   458.3477625    9.374553404    
802      INTERFACE  0.2503725573   0.8031995487   76.51183449    0.704759108    0.7521446401   0.249419224    0.1624815233   0.454400333    1.489382287    3.345476626    2.463302161    2.763774542    0.1634856497   0.2684348367   0.06356845973  0.03665482542  0.005302351932 0.3894034605   0.08215908858  385.8477458    8.465814794    
803      INTERFACE  0.2697092322   0.6591497922   85.6571117     0.5511223835   0.7136158514   0.8387884088   0.386796472    0.7814703902   0.4968306157   1.509887582    1.561255284    4.729101574    0.1132452009   0.1781573576   0.05472912441  0.1179687662   0.01005690533  0.2834596251   0.2813881793   377.7360203    8.283316506    
804      INTERFACE  0.8375055328   0.6815546837   53.4868658     0.1619685162   0.6618399981   0.9411645862   0.495745988    1.042768321    1.203900617    1.475188929    0.5497153679   4.619781261    0.1406073012   0.04208663778  0.1272135822   0.03388436251  0.00437736422  0.04862624931  0.6870434042   287.5430369    7.668529994    
805      INTERFACE  0.8490237286   0.3095826377   11.78131574    0.5675272268   0.8249087099   0.2326292313   0.3839319143   1.454555515    0.8135739189   2.990565801    0.4880361664   3.78127843     0.2500532043   0.1754452341   0.08789559944  0.05120400609  0.006127435391 0.07786968631  0.1404754257   228.3744648    9.914896824    
806      INTERFACE  0.408932146    0.4275763828   30.02813348    0.5771321433   0.2062697502   0.7288394891   0.2006160965   0.2426097817   2.899469123    3.238946081    2.432988736    3.275670491    0.03105586659  0.1095024347   0.1239620549   0.1248967589   0.01214926502  0.0505399741   2.684044699    535.0447155    10.16903519    
807      INTERFACE  0.1205606572   0.3483058097   42.3777067     0.9939101877   0.8231752766   1.6260458      0.4479766263   1.505286357    2.196445738    3.048338031    2.801716714    2.286154932    0.231766979    0.0679386121   0.06418963248  0.07666309938  0.008703254937 0.2668743874   0.2905618195   124.9793543    7.767854348    
808      INTERFACE  0.8803659576   0.4696570538   59.88593255    0.514703702    0.6861463562   0.5431751119   0.1736900519   0.4216929204   2.201786661    4.321163063    1.114928889    4.560744282    0.03976299972  0.08126542285  0.1404181114   0.06792094693  0.006167332809 0.2840353489   0.2412787782   516.6463815    10.10153976    
809      INTERFACE  0.3982508459   0.8965346172   35.20904042    0.893736322    0.3653091426   1.457761624    0.3906769974   0.2094542668   1.336153095    3.630923377    1.181551314    4.789155482    0.1287076653   0.1444293107   0.02452388518  0.1369954595   0.006963593597 0.2363140588   0.1477970537   179.2456226    7.563697937    
810      INTERFACE  0.3416030897   0.2053150724   75.39890963    0.3007591674   0.3608775374   0.2920918785   0.4040453736   1.018988162    0.7900170099   4.027561898    1.615883704    5.02060665     0.26386446     0.1532396501   0.1417828016   0.1072324149   0.001933989424 0.05571816317  3.582493498    548.3996724    10.56724488    
811      INTERFACE  0.4666072354   0.4131851333   72.14190682    0.8319261058   0.810395991    0.1987695934   0.4748822447   1.529716894    0.5052441978   1.619034688    1.442831416    3.416263326    0.1619509089   0.00987675843  0.01095284683  0.133923257    0.001388306327 0.3357473549   2.092287523    189.9554516    7.711986823    
812      INTERFACE  0.350823678    0.4637461859   27.84975964    0.3137340873   0.1930628892   0.889529323    0.3829971501   0.5545595708   2.782679953    2.346739524    0.6575067962   2.242768358    0.2627652584   0.09990950412  0.06233701768  0.08875250183  0.006610483373 0.03427299343  0.1606724029   280.818534     12.24222733    
813      INTERFACE  0.197055893    0.8929768149   23.53443782    0.7430866441   0.2436617542   1.747935742    0.4781368435   0.3064242605   2.987052662    3.961158153    1.883451756    2.46497858     0.03616353755  0.0290208661   0.049993254    0.1071663912   0.003275972142 0.08713148684  3.53558154     146.2344264    10.58774986    
814      INTERFACE  0.2535927373   0.6672331736   68.01632174    0.867107272    0.538585698    0.2395677446   0.2455175367   1.14395422     1.954464563    4.034520284    0.2889503652   4.472993846    0.0580962827   0.2981931737   0.1426918554   0.0924772858   0.01100685989  0.2026715076   2.100792815    378.3590948    8.354451208    
815      INTERFACE  0.5787018613   0.3300461719   51.97428776    0.04807856423  0.4143802144   1.413248743    0.2367702857   1.782710975    1.144690843    1.689065787    2.590083912    4.721570854    0.1721695544   0.2203686606   0.0827218805   0.1082739323   0.01271671158  0.4085779204   3.312427666    427.1117411    9.04358656     
816      INTERFACE  0.8532846317   0.6489853624   9.698062441    0.290153053    0.6568993365   1.680944719    0.5200588669   0.8325014323   1.886724159    3.226808307    2.326437326    2.124012451    0.2306161661   0.3333233491   0.109647338    0.1457185937   0.009051400196 0.03899680968  3.814485256    193.0708245    11.48585831    
817      INTERFACE  0.01162876717  0.2285256907   34.94932063    0.5456666222   0.6500962131   0.3734014682   0.2049684233   0.9764365214   0.6737493836   1.463358484    2.471281442    3.054404438    0.2697288171   0.1591842138   0.1345599003   0.126332705    0.006046493968 0.2167819523   1.739590018    401.3775856    10.50482543    
818      INTERFACE  0.7594543075   0.4255893675   12.25100075    0.4461853125   0.3786389444   1.662717947    0.3488405133   1.172260072    2.676035073    1.922560696    2.788146593    4.194152666    0.1993457062   0.1924771506   0.02318630852  0.04668308735  0.00736193112  0.06820752345  1.534872402    146.3872561    9.672391871    
819      INTERFACE  0.5481755603   0.4297902426   54.90341953    0.8083428519   0.5574590901   1.597313266    0.3762583362   0.7598981252   0.6293965667   3.109074509    0.7452769819   4.592570943    0.2417001087   0.06405805859  0.1038861804   0.1265141994   0.009080821371 0.4531406437   1.660383351    333.4742134    7.422056744    
820      INTERFACE  0.6111923735   0.1870074816   87.23633957    0.9499368673   0.4860795055   0.6938241298   0.5113841666   1.029133508    2.747537973    1.572013716    0.1726163742   4.680150347    0.1301689874   0.02211460202  0.1002742174   0.1144367848   0.003821367755 0.2373104963   0.205650742    339.7519836    8.557284681    
821      INTERFACE  0.2314702719   0.8959029199   59.27487829    0.05001104085  0.5514875736   0.6504313445   0.5337054829   0.5988436127   2.972180503    3.131629021    1.089833772    2.136531012    0.06789312589  0.06362013576  0.1424421414   0.1280612877   0.002217045676 0.369141989    3.876186622    244.9153313    10.04803066    
822      INTERFACE  0.4064018159   0.7672106579   71.62132394    0.6290511138   0.6070914409   0.7438780324   0.1138107893   1.387026858    3.242993987    2.569301497    1.050983968    3.902146644    0.1093878003   0.05577206512  0.104186576    0.1397758649   0.01155745758  0.3591459852   3.191351954    327.3375167    7.792689788    
823      INTERFACE  0.2873839517   0.4830248457   10.56144001    0.5411515782   0.506857789    1.187953171    0.1103046475   0.8254589428   1.564879752    1.632785765    2.194139677    2.175313852    0.1117787412   0.1219029149   0.1099705246   0.04758436512  0.00140058774  0.4074690799   1.896514522    241.094591     11.53652725    
824      INTERFACE  0.5378987253   0.2660910842   39.17636774    0.7987010137   0.8274516438   0.359718402    0.1791406745   1.230671219    3.11467713     2.439305764    1.752713639    4.630771882    0.1826416188   0.183874437    0.137804405    0.05546133594  0.008051428764 0.3941946976   3.22838914     245.268015     8.973007941    
825      INTERFACE  0.6948850361   0.4015760317   4.035377186    0.8176429697   0.5496869809   0.8150240897   0.5410947747   1.670252125    2.542180828    1.836412452    0.812300838    2.709990128    0.1289990385   0.07238127787  0.01979821548  0.04834063439  0.004843066088 0.2875808677   0.6919352474   132.72664      10.10585873    
826      INTERFACE  0.7297315825   0.8313801861   82.40964184    0.5599974667   0.5518126652   0.514543098    0.2111127775   1.072684425    0.8083421797   1.790206245    0.9115018531   3.811089116    0.07940705903  0.2561289504   0.0466003002   0.0819279158   0.008544663496 0.4417491311   2.00671691     397.8154801    8.741550531    
827      INTERFACE  0.8287327156   0.1135646797   17.68267227    0.4335596835   0.5911578461   0.5622415978   0.1549024633   0.399717426    0.666180255    1.371384708    0.2801500655   2.924953258    0.1852947616   0.2743631892   0.09277455633  0.01833555989  0.01359068027  0.3666553945   1.90560226     977.6392719    13.87837347    
828      INTERFACE  0.6363377107   0.4818113072   88.25609695    0.04278209766  0.4311384326   1.234799444    0.1016684084   1.22076177     1.843502824    1.755317246    0.9047796857   3.87309939     0.08593846095  0.2996707816   0.1301147249   0.0213071425   0.005398786797 0.1259319142   2.392923859    414.3328343    9.071149058    
829      INTERFACE  0.8389535145   0.2628997766   80.0152478     0.6559111294   0.8171948994   1.811184918    0.1747080368   0.7088035734   2.567300585    2.311701408    0.8290141032   4.005015319    0.26727467     0.2715068508   0.09659570779  0.05965595918  0.001847142041 0.2422221199   3.80151487     377.1717263    7.711659475    
830      INTERFACE  0.6910590259   0.2445919805   71.79548143    0.1895301104   0.4507416166   0.3826896774   0.1197038826   0.6763410763   0.7375604633   3.723945274    2.67905206     4.068926785    0.1317895552   0.3557998868   0.04567251153  0.04237231407  0.002313937343 0.2811271914   1.323002807    669.7346282    12.08879198    
831      INTERFACE  0.4254431104   0.6614229018   85.68755877    0.6737585223   0.3256061987   0.2276559382   0.3939359772   0.9863880542   2.359659163    1.993999044    1.932879244    2.811806128    0.1501510063   0.2673232497   0.09187986128  0.1028307403   0.007987032582 0.2488252366   1.052524449    383.308423     8.469960338    
832      INTERFACE  0.1713434214   0.3730031923   54.35310231    0.9299222314   0.3639634678   0.9778605355   0.4007744721   1.712083214    3.068290765    2.505431608    1.842091651    2.374413322    0.158979674    0.2881000851   0.1160694232   0.09950152345  0.00294816038  0.349551119    1.645549392    168.2771589    9.02482358     
833      INTERFACE  0.8058578163   0.4470743855   4.595461046    0.6666392415   0.3414382067   1.388321873    0.2866115988   0.4372005083   1.305168802    2.451492177    1.904288685    3.059404156    0.1187099802   0.04263716961  0.04547629743  0.04988158507  0.01057696788  0.09783584344  1.883195623    416.7193275    8.10254435     
834      INTERFACE  0.6439493001   0.3981616713   48.00697989    0.3022631024   0.369054301    1.92385107     0.1697771686   0.7328374056   0.7956258336   2.032576038    0.1689616671   3.034937309    0.2301474541   0.3082258071   0.1008898472   0.08135907173  0.00200683871  0.0290325672   3.312950831    265.4415238    9.684309191    
835      INTERFACE  0.5247152022   0.6140526714   49.74264702    0.1484523771   0.3878113948   0.9074744324   0.4128935591   0.5641411587   2.347497436    2.272272602    0.742181888    3.529794247    0.09423510792  0.1842648263   0.09636216372  0.1335803938   0.001235887295 0.3716555019   2.254432359    262.4672244    11.68560621    
836      INTERFACE  0.4173409674   0.5473342915   55.85060437    0.5747215652   0.3524481717   0.5904659103   0.3914306428   1.330918965    0.7040433589   3.11785797     1.704545691    2.630257791    0.2321997576   0.32944565     0.09020611169  0.1361322875   0.00455794469  0.2985835785   3.154650522    294.4791501    8.317018288    
837      INTERFACE  0.8403210661   0.6570619712   2.864790186    0.5111908078   0.7386246165   0.168487136    0.3459196248   1.224373899    0.8612191762   2.234111585    1.269828864    3.360079254    0.2309554136   0.05797102905  0.05127041969  0.07034515905  0.00930825384  0.3168235097   3.149276969    265.7119147    6.295786413    
838      INTERFACE  0.9368172235   0.4899499483   68.19656102    0.6533889329   0.5297971343   1.78220788     0.2078181659   0.3378534538   2.321081288    3.597421935    0.5077159219   4.060894809    0.05924341045  0.2382548512   0.09929310847  0.03241633232  0.0068988009   0.4310881657   2.958764873    411.3938033    8.675196669    
839      INTERFACE  0.05898472874  0.1823177947   10.68164732    0.819352796    0.4674488316   0.74761537     0.2810982015   1.613303823    2.631514304    2.053494552    2.48285621     5.084212435    0.1243223754   0.1081900682   0.09790592466  0.1454574062   0.01223141177  0.4184075819   3.784442823    238.2966335    9.945256514    
840      INTERFACE  0.5358544767   0.7956322153   38.6545873     0.5502790088   0.7402227998   1.812274058    0.3445773688   1.345186643    3.156764618    1.716134159    2.108321289    3.123919886    0.05096034005  0.280764245    0.08214586172  0.1427565314   0.003080125849 0.4210825106   2.459742531    148.1154063    11.35987821    
841      INTERFACE  0.8256277497   0.5483981589   49.01126277    0.1560573228   0.6799817369   1.042520791    0.2727382008   0.651884965    1.704267442    4.149890738    1.119290086    3.835420294    0.2068237397   0.1876544437   0.08252443218  0.05383322341  0.01199195934  0.4107857208   2.939028377    366.6735076    7.77371667     
